# frame_index,wrist_x,wrist_y,wrist_vis,thumbCMC_x,thumbCMC_y,thumbCMC_vis,thumbMCP_x,thumbMCP_y,thumbMCP_vis,thumbIP_x,thumbIP_y,thumbIP_vis,thumbTIP_x,thumbTIP_y,thumbTIP_vis,indexMCP_x,indexMCP_y,indexMCP_vis,indexPIP_x,indexPIP_y,indexPIP_vis,indexDIP_x,indexDIP_y,indexDIP_vis,indexTIP_x,indexTIP_y,indexTIP_vis,middleMCP_x,middleMCP_y,middleMCP_vis,middlePIP_x,middlePIP_y,middlePIP_vis,middleDIP_x,middleDIP_y,middleDIP_vis,middleTIP_x,middleTIP_y,middleTIP_vis,ringMCP_x,ringMCP_y,ringMCP_vis,ringPIP_x,ringPIP_y,ringPIP_vis,ringDIP_x,ringDIP_y,ringDIP_vis,ringTIP_x,ringTIP_y,ringTIP_vis,pinkyMCP_x,pinkyMCP_y,pinkyMCP_vis,pinkyPIP_x,pinkyPIP_y,pinkyPIP_vis,pinkyDIP_x,pinkyDIP_y,pinkyDIP_vis,pinkyTIP_x,pinkyTIP_y,pinkyTIP_vis
487.000000,0.890000,0.490000,0.000000,0.890000,0.490000,0.000000,0.880000,0.490000,0.000000,0.860000,0.490000,0.000000,0.840000,0.490000,0.000000,0.910000,0.470000,0.000000,0.880000,0.490000,0.000000,0.860000,0.490000,0.000000,0.850000,0.500000,0.000000,0.900000,0.470000,0.000000,0.860000,0.480000,0.000000,0.850000,0.490000,0.000000,0.840000,0.490000,0.000000,0.890000,0.470000,0.000000,0.850000,0.480000,0.000000,0.840000,0.490000,0.000000,0.840000,0.500000,0.000000,0.870000,0.480000,0.000000,0.850000,0.480000,0.000000,0.840000,0.490000,0.000000,0.830000,0.490000,0.000000
488.000000,0.910000,0.520000,0.000000,0.910000,0.490000,0.000000,0.870000,0.480000,0.000000,0.830000,0.480000,0.000000,0.810000,0.480000,0.000000,0.910000,0.480000,0.000000,0.850000,0.470000,0.000000,0.840000,0.480000,0.000000,0.840000,0.480000,0.000000,0.900000,0.490000,0.000000,0.840000,0.490000,0.000000,0.830000,0.490000,0.000000,0.840000,0.490000,0.000000,0.890000,0.510000,0.000000,0.830000,0.510000,0.000000,0.830000,0.510000,0.000000,0.850000,0.500000,0.000000,0.880000,0.530000,0.000000,0.830000,0.520000,0.000000,0.830000,0.520000,0.000000,0.850000,0.520000,0.000000
489.000000,0.900000,0.520000,0.000000,0.890000,0.500000,0.000000,0.870000,0.490000,0.000000,0.830000,0.490000,0.000000,0.810000,0.480000,0.000000,0.910000,0.500000,0.000000,0.860000,0.480000,0.000000,0.840000,0.480000,0.000000,0.830000,0.490000,0.000000,0.910000,0.510000,0.000000,0.850000,0.490000,0.000000,0.830000,0.490000,0.000000,0.830000,0.490000,0.000000,0.900000,0.510000,0.000000,0.840000,0.500000,0.000000,0.830000,0.500000,0.000000,0.840000,0.500000,0.000000,0.880000,0.520000,0.000000,0.840000,0.510000,0.000000,0.840000,0.510000,0.000000,0.840000,0.510000,0.000000
491.000000,0.900000,0.520000,0.000000,0.890000,0.490000,0.000000,0.860000,0.470000,0.000000,0.810000,0.480000,0.000000,0.790000,0.490000,0.000000,0.880000,0.480000,0.000000,0.820000,0.480000,0.000000,0.820000,0.480000,0.000000,0.830000,0.490000,0.000000,0.880000,0.490000,0.000000,0.820000,0.490000,0.000000,0.820000,0.500000,0.000000,0.840000,0.500000,0.000000,0.880000,0.510000,0.000000,0.820000,0.510000,0.000000,0.820000,0.510000,0.000000,0.840000,0.510000,0.000000,0.870000,0.530000,0.000000,0.820000,0.530000,0.000000,0.830000,0.530000,0.000000,0.840000,0.530000,0.000000
492.000000,0.890000,0.520000,0.000000,0.890000,0.490000,0.000000,0.860000,0.480000,0.000000,0.820000,0.480000,0.000000,0.790000,0.480000,0.000000,0.890000,0.480000,0.000000,0.840000,0.470000,0.000000,0.810000,0.480000,0.000000,0.800000,0.480000,0.000000,0.890000,0.490000,0.000000,0.830000,0.490000,0.000000,0.800000,0.490000,0.000000,0.800000,0.490000,0.000000,0.880000,0.510000,0.000000,0.820000,0.510000,0.000000,0.810000,0.510000,0.000000,0.830000,0.500000,0.000000,0.860000,0.520000,0.000000,0.810000,0.520000,0.000000,0.810000,0.520000,0.000000,0.830000,0.520000,0.000000
494.000000,0.890000,0.500000,0.000000,0.880000,0.480000,0.000000,0.850000,0.470000,0.000000,0.810000,0.470000,0.000000,0.780000,0.480000,0.000000,0.870000,0.470000,0.000000,0.820000,0.470000,0.000000,0.810000,0.480000,0.000000,0.810000,0.480000,0.000000,0.880000,0.490000,0.000000,0.810000,0.490000,0.000000,0.810000,0.490000,0.000000,0.820000,0.490000,0.000000,0.870000,0.500000,0.000000,0.810000,0.510000,0.000000,0.810000,0.500000,0.000000,0.830000,0.500000,0.000000,0.860000,0.520000,0.000000,0.820000,0.520000,0.000000,0.810000,0.520000,0.000000,0.820000,0.520000,0.000000
495.000000,0.890000,0.510000,0.000000,0.880000,0.490000,0.000000,0.850000,0.480000,0.000000,0.810000,0.480000,0.000000,0.780000,0.480000,0.000000,0.880000,0.480000,0.000000,0.840000,0.470000,0.000000,0.810000,0.470000,0.000000,0.800000,0.480000,0.000000,0.880000,0.490000,0.000000,0.820000,0.490000,0.000000,0.800000,0.490000,0.000000,0.790000,0.490000,0.000000,0.870000,0.510000,0.000000,0.810000,0.500000,0.000000,0.800000,0.500000,0.000000,0.820000,0.500000,0.000000,0.860000,0.520000,0.000000,0.810000,0.520000,0.000000,0.810000,0.520000,0.000000,0.810000,0.510000,0.000000
497.000000,0.900000,0.500000,0.000000,0.880000,0.480000,0.000000,0.840000,0.470000,0.000000,0.790000,0.470000,0.000000,0.770000,0.480000,0.000000,0.870000,0.470000,0.000000,0.790000,0.470000,0.000000,0.800000,0.480000,0.000000,0.820000,0.480000,0.000000,0.870000,0.490000,0.000000,0.800000,0.490000,0.000000,0.810000,0.490000,0.000000,0.820000,0.490000,0.000000,0.870000,0.510000,0.000000,0.800000,0.510000,0.000000,0.810000,0.510000,0.000000,0.840000,0.510000,0.000000,0.860000,0.530000,0.000000,0.800000,0.520000,0.000000,0.810000,0.520000,0.000000,0.830000,0.520000,0.000000
498.000000,0.890000,0.500000,0.000000,0.880000,0.480000,0.000000,0.840000,0.470000,0.000000,0.790000,0.470000,0.000000,0.770000,0.490000,0.000000,0.870000,0.470000,0.000000,0.800000,0.470000,0.000000,0.800000,0.480000,0.000000,0.820000,0.480000,0.000000,0.870000,0.490000,0.000000,0.800000,0.490000,0.000000,0.810000,0.490000,0.000000,0.820000,0.490000,0.000000,0.870000,0.510000,0.000000,0.800000,0.510000,0.000000,0.810000,0.510000,0.000000,0.830000,0.510000,0.000000,0.860000,0.530000,0.000000,0.800000,0.520000,0.000000,0.810000,0.520000,0.000000,0.820000,0.520000,0.000000
499.000000,0.890000,0.500000,0.000000,0.880000,0.480000,0.000000,0.840000,0.470000,0.000000,0.790000,0.470000,0.000000,0.770000,0.490000,0.000000,0.870000,0.470000,0.000000,0.800000,0.470000,0.000000,0.800000,0.480000,0.000000,0.820000,0.480000,0.000000,0.870000,0.490000,0.000000,0.800000,0.490000,0.000000,0.810000,0.490000,0.000000,0.820000,0.490000,0.000000,0.870000,0.510000,0.000000,0.800000,0.510000,0.000000,0.810000,0.510000,0.000000,0.830000,0.510000,0.000000,0.860000,0.520000,0.000000,0.810000,0.520000,0.000000,0.810000,0.520000,0.000000,0.820000,0.520000,0.000000
502.000000,0.900000,0.510000,0.000000,0.870000,0.510000,0.000000,0.840000,0.510000,0.000000,0.810000,0.510000,0.000000,0.790000,0.500000,0.000000,0.880000,0.510000,0.000000,0.850000,0.500000,0.000000,0.820000,0.500000,0.000000,0.790000,0.500000,0.000000,0.890000,0.510000,0.000000,0.850000,0.500000,0.000000,0.810000,0.500000,0.000000,0.780000,0.500000,0.000000,0.890000,0.510000,0.000000,0.840000,0.510000,0.000000,0.810000,0.510000,0.000000,0.800000,0.510000,0.000000,0.880000,0.510000,0.000000,0.850000,0.520000,0.000000,0.820000,0.520000,0.000000,0.810000,0.520000,0.000000
504.000000,0.890000,0.510000,0.000000,0.880000,0.500000,0.000000,0.860000,0.500000,0.000000,0.830000,0.500000,0.000000,0.810000,0.500000,0.000000,0.880000,0.500000,0.000000,0.840000,0.490000,0.000000,0.810000,0.500000,0.000000,0.790000,0.500000,0.000000,0.880000,0.500000,0.000000,0.830000,0.500000,0.000000,0.800000,0.500000,0.000000,0.780000,0.500000,0.000000,0.870000,0.510000,0.000000,0.830000,0.520000,0.000000,0.820000,0.520000,0.000000,0.830000,0.520000,0.000000,0.870000,0.520000,0.000000,0.830000,0.520000,0.000000,0.830000,0.520000,0.000000,0.830000,0.520000,0.000000
506.000000,0.890000,0.490000,0.000000,0.880000,0.500000,0.000000,0.860000,0.500000,0.000000,0.840000,0.500000,0.000000,0.820000,0.500000,0.000000,0.900000,0.490000,0.000000,0.860000,0.500000,0.000000,0.820000,0.500000,0.000000,0.800000,0.500000,0.000000,0.900000,0.490000,0.000000,0.850000,0.500000,0.000000,0.810000,0.500000,0.000000,0.790000,0.500000,0.000000,0.890000,0.500000,0.000000,0.840000,0.500000,0.000000,0.820000,0.500000,0.000000,0.810000,0.500000,0.000000,0.880000,0.500000,0.000000,0.840000,0.500000,0.000000,0.820000,0.500000,0.000000,0.820000,0.500000,0.000000
507.000000,0.910000,0.490000,0.000000,0.880000,0.480000,0.000000,0.850000,0.480000,0.000000,0.820000,0.490000,0.000000,0.790000,0.490000,0.000000,0.880000,0.470000,0.000000,0.830000,0.480000,0.000000,0.800000,0.490000,0.000000,0.790000,0.490000,0.000000,0.900000,0.490000,0.000000,0.830000,0.500000,0.000000,0.810000,0.500000,0.000000,0.810000,0.500000,0.000000,0.900000,0.500000,0.000000,0.840000,0.520000,0.000000,0.830000,0.510000,0.000000,0.830000,0.510000,0.000000,0.900000,0.520000,0.000000,0.850000,0.530000,0.000000,0.840000,0.530000,0.000000,0.840000,0.520000,0.000000
509.000000,0.890000,0.450000,0.000000,0.840000,0.450000,0.000000,0.800000,0.460000,0.000000,0.780000,0.470000,0.000000,0.770000,0.480000,0.000000,0.810000,0.470000,0.000000,0.780000,0.480000,0.000000,0.790000,0.480000,0.000000,0.790000,0.470000,0.000000,0.830000,0.470000,0.000000,0.800000,0.480000,0.000000,0.800000,0.480000,0.000000,0.810000,0.480000,0.000000,0.850000,0.470000,0.000000,0.830000,0.490000,0.000000,0.820000,0.480000,0.000000,0.820000,0.480000,0.000000,0.870000,0.480000,0.000000,0.850000,0.490000,0.000000,0.830000,0.500000,0.000000,0.820000,0.500000,0.000000
510.000000,0.860000,0.430000,0.000000,0.880000,0.450000,0.000000,0.880000,0.470000,0.000000,0.860000,0.480000,0.000000,0.850000,0.490000,0.000000,0.870000,0.470000,0.000000,0.840000,0.490000,0.000000,0.830000,0.500000,0.000000,0.810000,0.500000,0.000000,0.840000,0.460000,0.000000,0.810000,0.480000,0.000000,0.790000,0.490000,0.000000,0.770000,0.490000,0.000000,0.830000,0.450000,0.000000,0.790000,0.470000,0.000000,0.780000,0.470000,0.000000,0.760000,0.480000,0.000000,0.810000,0.440000,0.000000,0.790000,0.450000,0.000000,0.770000,0.460000,0.000000,0.760000,0.460000,0.000000
511.000000,0.840000,0.430000,0.000000,0.860000,0.450000,0.000000,0.870000,0.460000,0.000000,0.870000,0.470000,0.000000,0.860000,0.480000,0.000000,0.850000,0.460000,0.000000,0.850000,0.480000,0.000000,0.840000,0.490000,0.000000,0.830000,0.500000,0.000000,0.830000,0.460000,0.000000,0.820000,0.470000,0.000000,0.810000,0.480000,0.000000,0.790000,0.490000,0.000000,0.820000,0.450000,0.000000,0.800000,0.460000,0.000000,0.780000,0.470000,0.000000,0.770000,0.480000,0.000000,0.810000,0.440000,0.000000,0.790000,0.450000,0.000000,0.780000,0.460000,0.000000,0.760000,0.460000,0.000000
512.000000,0.870000,0.430000,0.000000,0.810000,0.420000,0.000000,0.780000,0.430000,0.000000,0.760000,0.440000,0.000000,0.750000,0.460000,0.000000,0.780000,0.440000,0.000000,0.750000,0.470000,0.000000,0.760000,0.460000,0.000000,0.770000,0.460000,0.000000,0.810000,0.450000,0.000000,0.770000,0.480000,0.000000,0.770000,0.480000,0.000000,0.780000,0.470000,0.000000,0.840000,0.460000,0.000000,0.800000,0.490000,0.000000,0.800000,0.480000,0.000000,0.800000,0.480000,0.000000,0.860000,0.470000,0.000000,0.850000,0.490000,0.000000,0.830000,0.490000,0.000000,0.820000,0.500000,0.000000
514.000000,0.750000,0.360000,0.000000,0.720000,0.360000,0.000000,0.720000,0.360000,0.000000,0.730000,0.370000,0.000000,0.730000,0.380000,0.000000,0.780000,0.370000,0.000000,0.810000,0.380000,0.000000,0.810000,0.380000,0.000000,0.810000,0.390000,0.000000,0.810000,0.370000,0.000000,0.840000,0.380000,0.000000,0.840000,0.390000,0.000000,0.840000,0.400000,0.000000,0.820000,0.380000,0.000000,0.840000,0.390000,0.000000,0.840000,0.400000,0.000000,0.840000,0.400000,0.000000,0.830000,0.380000,0.000000,0.850000,0.390000,0.000000,0.850000,0.400000,0.000000,0.840000,0.400000,0.000000
517.000000,0.770000,0.340000,0.000000,0.740000,0.320000,0.000000,0.730000,0.320000,0.000000,0.730000,0.310000,0.000000,0.720000,0.300000,0.000000,0.780000,0.340000,0.000000,0.780000,0.350000,0.000000,0.780000,0.350000,0.000000,0.780000,0.350000,0.000000,0.800000,0.360000,0.000000,0.820000,0.370000,0.000000,0.820000,0.370000,0.000000,0.820000,0.370000,0.000000,0.820000,0.360000,0.000000,0.840000,0.380000,0.000000,0.840000,0.380000,0.000000,0.840000,0.370000,0.000000,0.830000,0.360000,0.000000,0.850000,0.380000,0.000000,0.850000,0.380000,0.000000,0.850000,0.380000,0.000000
523.000000,0.850000,0.330000,0.000000,0.830000,0.320000,0.000000,0.810000,0.310000,0.000000,0.800000,0.300000,0.000000,0.790000,0.290000,0.000000,0.810000,0.300000,0.000000,0.800000,0.290000,0.000000,0.790000,0.280000,0.000000,0.780000,0.280000,0.000000,0.810000,0.300000,0.000000,0.790000,0.280000,0.000000,0.780000,0.280000,0.000000,0.780000,0.270000,0.000000,0.810000,0.300000,0.000000,0.790000,0.280000,0.000000,0.780000,0.270000,0.000000,0.780000,0.270000,0.000000,0.810000,0.290000,0.000000,0.790000,0.280000,0.000000,0.780000,0.270000,0.000000,0.780000,0.270000,0.000000
524.000000,0.860000,0.330000,0.000000,0.840000,0.320000,0.000000,0.820000,0.310000,0.000000,0.810000,0.300000,0.000000,0.800000,0.290000,0.000000,0.820000,0.290000,0.000000,0.800000,0.280000,0.000000,0.800000,0.280000,0.000000,0.800000,0.280000,0.000000,0.820000,0.300000,0.000000,0.800000,0.290000,0.000000,0.790000,0.280000,0.000000,0.790000,0.290000,0.000000,0.820000,0.310000,0.000000,0.800000,0.290000,0.000000,0.790000,0.290000,0.000000,0.790000,0.290000,0.000000,0.820000,0.320000,0.000000,0.800000,0.310000,0.000000,0.790000,0.310000,0.000000,0.780000,0.300000,0.000000
525.000000,0.860000,0.340000,0.000000,0.840000,0.320000,0.000000,0.820000,0.310000,0.000000,0.810000,0.300000,0.000000,0.800000,0.300000,0.000000,0.820000,0.300000,0.000000,0.810000,0.290000,0.000000,0.800000,0.280000,0.000000,0.800000,0.280000,0.000000,0.830000,0.300000,0.000000,0.810000,0.290000,0.000000,0.800000,0.280000,0.000000,0.800000,0.280000,0.000000,0.830000,0.310000,0.000000,0.810000,0.300000,0.000000,0.800000,0.290000,0.000000,0.800000,0.290000,0.000000,0.820000,0.320000,0.000000,0.800000,0.310000,0.000000,0.790000,0.310000,0.000000,0.780000,0.300000,0.000000
526.000000,0.860000,0.340000,0.000000,0.850000,0.330000,0.000000,0.840000,0.320000,0.000000,0.830000,0.310000,0.000000,0.820000,0.310000,0.000000,0.840000,0.310000,0.000000,0.820000,0.300000,0.000000,0.810000,0.290000,0.000000,0.810000,0.280000,0.000000,0.830000,0.310000,0.000000,0.810000,0.290000,0.000000,0.810000,0.280000,0.000000,0.800000,0.280000,0.000000,0.830000,0.310000,0.000000,0.810000,0.300000,0.000000,0.800000,0.290000,0.000000,0.790000,0.280000,0.000000,0.820000,0.320000,0.000000,0.800000,0.310000,0.000000,0.790000,0.310000,0.000000,0.780000,0.300000,0.000000
527.000000,0.870000,0.340000,0.000000,0.860000,0.320000,0.000000,0.840000,0.310000,0.000000,0.830000,0.310000,0.000000,0.820000,0.300000,0.000000,0.840000,0.310000,0.000000,0.820000,0.300000,0.000000,0.820000,0.290000,0.000000,0.810000,0.290000,0.000000,0.840000,0.310000,0.000000,0.820000,0.300000,0.000000,0.810000,0.290000,0.000000,0.810000,0.290000,0.000000,0.840000,0.320000,0.000000,0.820000,0.310000,0.000000,0.810000,0.300000,0.000000,0.800000,0.300000,0.000000,0.830000,0.330000,0.000000,0.810000,0.320000,0.000000,0.800000,0.310000,0.000000,0.790000,0.310000,0.000000
528.000000,0.870000,0.340000,0.000000,0.850000,0.330000,0.000000,0.830000,0.320000,0.000000,0.820000,0.320000,0.000000,0.810000,0.310000,0.000000,0.820000,0.310000,0.000000,0.810000,0.300000,0.000000,0.810000,0.300000,0.000000,0.820000,0.310000,0.000000,0.830000,0.310000,0.000000,0.820000,0.300000,0.000000,0.820000,0.300000,0.000000,0.820000,0.310000,0.000000,0.840000,0.310000,0.000000,0.820000,0.300000,0.000000,0.830000,0.310000,0.000000,0.830000,0.310000,0.000000,0.850000,0.310000,0.000000,0.830000,0.310000,0.000000,0.830000,0.310000,0.000000,0.840000,0.310000,0.000000
529.000000,0.880000,0.340000,0.000000,0.880000,0.340000,0.000000,0.880000,0.340000,0.000000,0.880000,0.350000,0.000000,0.880000,0.350000,0.000000,0.840000,0.320000,0.000000,0.830000,0.310000,0.000000,0.830000,0.310000,0.000000,0.830000,0.310000,0.000000,0.820000,0.320000,0.000000,0.810000,0.300000,0.000000,0.820000,0.310000,0.000000,0.820000,0.310000,0.000000,0.810000,0.310000,0.000000,0.810000,0.300000,0.000000,0.810000,0.300000,0.000000,0.820000,0.310000,0.000000,0.810000,0.310000,0.000000,0.800000,0.300000,0.000000,0.810000,0.300000,0.000000,0.810000,0.310000,0.000000
542.000000,0.930000,0.600000,0.000000,0.920000,0.620000,0.000000,0.900000,0.640000,0.000000,0.880000,0.650000,0.000000,0.860000,0.660000,0.000000,0.920000,0.620000,0.000000,0.880000,0.620000,0.000000,0.880000,0.610000,0.000000,0.890000,0.610000,0.000000,0.920000,0.610000,0.000000,0.870000,0.600000,0.000000,0.870000,0.600000,0.000000,0.890000,0.600000,0.000000,0.920000,0.590000,0.000000,0.860000,0.590000,0.000000,0.870000,0.590000,0.000000,0.890000,0.590000,0.000000,0.920000,0.580000,0.000000,0.870000,0.580000,0.000000,0.870000,0.580000,0.000000,0.880000,0.570000,0.000000
562.000000,0.920000,0.580000,0.000000,0.910000,0.550000,0.000000,0.880000,0.540000,0.000000,0.850000,0.540000,0.000000,0.830000,0.540000,0.000000,0.910000,0.550000,0.000000,0.870000,0.540000,0.000000,0.830000,0.540000,0.000000,0.800000,0.550000,0.000000,0.920000,0.560000,0.000000,0.850000,0.560000,0.000000,0.830000,0.560000,0.000000,0.820000,0.560000,0.000000,0.910000,0.580000,0.000000,0.850000,0.580000,0.000000,0.840000,0.580000,0.000000,0.840000,0.570000,0.000000,0.900000,0.590000,0.000000,0.850000,0.590000,0.000000,0.840000,0.590000,0.000000,0.840000,0.590000,0.000000
563.000000,0.920000,0.570000,0.000000,0.910000,0.550000,0.000000,0.880000,0.540000,0.000000,0.840000,0.540000,0.000000,0.800000,0.540000,0.000000,0.920000,0.550000,0.000000,0.860000,0.540000,0.000000,0.820000,0.540000,0.000000,0.810000,0.540000,0.000000,0.920000,0.560000,0.000000,0.850000,0.560000,0.000000,0.820000,0.560000,0.000000,0.820000,0.560000,0.000000,0.910000,0.580000,0.000000,0.840000,0.580000,0.000000,0.830000,0.570000,0.000000,0.830000,0.570000,0.000000,0.900000,0.590000,0.000000,0.850000,0.590000,0.000000,0.840000,0.590000,0.000000,0.830000,0.580000,0.000000
564.000000,0.920000,0.560000,0.000000,0.890000,0.540000,0.000000,0.850000,0.530000,0.000000,0.800000,0.540000,0.000000,0.780000,0.540000,0.000000,0.890000,0.530000,0.000000,0.820000,0.540000,0.000000,0.820000,0.550000,0.000000,0.840000,0.550000,0.000000,0.900000,0.550000,0.000000,0.830000,0.560000,0.000000,0.830000,0.560000,0.000000,0.840000,0.560000,0.000000,0.910000,0.560000,0.000000,0.840000,0.570000,0.000000,0.840000,0.570000,0.000000,0.860000,0.570000,0.000000,0.910000,0.580000,0.000000,0.850000,0.590000,0.000000,0.850000,0.580000,0.000000,0.860000,0.580000,0.000000
565.000000,0.920000,0.570000,0.000000,0.900000,0.540000,0.000000,0.850000,0.530000,0.000000,0.810000,0.540000,0.000000,0.780000,0.550000,0.000000,0.880000,0.530000,0.000000,0.820000,0.540000,0.000000,0.810000,0.550000,0.000000,0.820000,0.550000,0.000000,0.900000,0.540000,0.000000,0.830000,0.560000,0.000000,0.830000,0.560000,0.000000,0.850000,0.560000,0.000000,0.910000,0.560000,0.000000,0.840000,0.570000,0.000000,0.840000,0.570000,0.000000,0.860000,0.570000,0.000000,0.910000,0.570000,0.000000,0.860000,0.580000,0.000000,0.860000,0.580000,0.000000,0.870000,0.580000,0.000000
566.000000,0.920000,0.560000,0.000000,0.890000,0.530000,0.000000,0.840000,0.530000,0.000000,0.800000,0.530000,0.000000,0.780000,0.540000,0.000000,0.890000,0.530000,0.000000,0.820000,0.540000,0.000000,0.820000,0.540000,0.000000,0.840000,0.550000,0.000000,0.900000,0.550000,0.000000,0.830000,0.560000,0.000000,0.830000,0.560000,0.000000,0.850000,0.560000,0.000000,0.910000,0.570000,0.000000,0.840000,0.580000,0.000000,0.840000,0.570000,0.000000,0.850000,0.570000,0.000000,0.910000,0.580000,0.000000,0.860000,0.590000,0.000000,0.850000,0.590000,0.000000,0.860000,0.580000,0.000000
567.000000,0.890000,0.540000,0.000000,0.880000,0.560000,0.000000,0.860000,0.570000,0.000000,0.840000,0.580000,0.000000,0.820000,0.580000,0.000000,0.860000,0.550000,0.000000,0.850000,0.560000,0.000000,0.860000,0.570000,0.000000,0.870000,0.560000,0.000000,0.860000,0.530000,0.000000,0.840000,0.550000,0.000000,0.850000,0.560000,0.000000,0.860000,0.550000,0.000000,0.850000,0.520000,0.000000,0.840000,0.540000,0.000000,0.840000,0.540000,0.000000,0.850000,0.540000,0.000000,0.850000,0.510000,0.000000,0.830000,0.520000,0.000000,0.830000,0.530000,0.000000,0.830000,0.530000,0.000000
570.000000,0.820000,0.440000,0.000000,0.820000,0.440000,0.000000,0.810000,0.440000,0.000000,0.810000,0.440000,0.000000,0.800000,0.440000,0.000000,0.840000,0.450000,0.000000,0.830000,0.460000,0.000000,0.830000,0.460000,0.000000,0.820000,0.460000,0.000000,0.840000,0.450000,0.000000,0.830000,0.460000,0.000000,0.820000,0.460000,0.000000,0.820000,0.460000,0.000000,0.840000,0.450000,0.000000,0.830000,0.450000,0.000000,0.820000,0.450000,0.000000,0.820000,0.450000,0.000000,0.840000,0.450000,0.000000,0.830000,0.450000,0.000000,0.820000,0.450000,0.000000,0.820000,0.450000,0.000000
573.000000,0.700000,0.380000,0.000000,0.720000,0.410000,0.000000,0.740000,0.440000,0.000000,0.750000,0.460000,0.000000,0.760000,0.480000,0.000000,0.780000,0.430000,0.000000,0.810000,0.450000,0.000000,0.820000,0.460000,0.000000,0.820000,0.480000,0.000000,0.770000,0.420000,0.000000,0.800000,0.430000,0.000000,0.810000,0.450000,0.000000,0.810000,0.460000,0.000000,0.750000,0.400000,0.000000,0.780000,0.400000,0.000000,0.790000,0.410000,0.000000,0.780000,0.420000,0.000000,0.730000,0.370000,0.000000,0.760000,0.370000,0.000000,0.760000,0.380000,0.000000,0.750000,0.380000,0.000000
587.000000,0.910000,0.470000,0.000000,0.890000,0.470000,0.000000,0.880000,0.480000,0.000000,0.870000,0.480000,0.000000,0.870000,0.480000,0.000000,0.870000,0.450000,0.000000,0.850000,0.460000,0.000000,0.850000,0.460000,0.000000,0.860000,0.460000,0.000000,0.870000,0.450000,0.000000,0.850000,0.450000,0.000000,0.850000,0.450000,0.000000,0.860000,0.460000,0.000000,0.880000,0.440000,0.000000,0.860000,0.440000,0.000000,0.860000,0.450000,0.000000,0.870000,0.450000,0.000000,0.880000,0.440000,0.000000,0.870000,0.440000,0.000000,0.870000,0.450000,0.000000,0.870000,0.450000,0.000000
603.000000,0.910000,0.660000,0.000000,0.900000,0.640000,0.000000,0.880000,0.630000,0.000000,0.870000,0.630000,0.000000,0.850000,0.630000,0.000000,0.930000,0.630000,0.000000,0.880000,0.630000,0.000000,0.860000,0.630000,0.000000,0.860000,0.630000,0.000000,0.940000,0.650000,0.000000,0.880000,0.640000,0.000000,0.870000,0.640000,0.000000,0.870000,0.640000,0.000000,0.940000,0.660000,0.000000,0.890000,0.660000,0.000000,0.870000,0.650000,0.000000,0.870000,0.650000,0.000000,0.930000,0.670000,0.000000,0.890000,0.660000,0.000000,0.880000,0.660000,0.000000,0.880000,0.660000,0.000000
604.000000,0.910000,0.620000,0.000000,0.930000,0.610000,0.000000,0.930000,0.600000,0.000000,0.930000,0.600000,0.000000,0.920000,0.610000,0.000000,0.900000,0.590000,0.000000,0.880000,0.600000,0.000000,0.870000,0.600000,0.000000,0.870000,0.610000,0.000000,0.880000,0.610000,0.000000,0.880000,0.620000,0.000000,0.900000,0.630000,0.000000,0.910000,0.630000,0.000000,0.870000,0.620000,0.000000,0.880000,0.630000,0.000000,0.890000,0.640000,0.000000,0.900000,0.640000,0.000000,0.860000,0.630000,0.000000,0.870000,0.640000,0.000000,0.890000,0.640000,0.000000,0.900000,0.640000,0.000000
606.000000,0.880000,0.550000,0.000000,0.900000,0.520000,0.000000,0.890000,0.510000,0.000000,0.890000,0.500000,0.000000,0.880000,0.500000,0.000000,0.840000,0.500000,0.000000,0.820000,0.490000,0.000000,0.810000,0.480000,0.000000,0.810000,0.490000,0.000000,0.820000,0.500000,0.000000,0.790000,0.490000,0.000000,0.790000,0.490000,0.000000,0.780000,0.490000,0.000000,0.810000,0.510000,0.000000,0.780000,0.490000,0.000000,0.770000,0.490000,0.000000,0.770000,0.490000,0.000000,0.800000,0.510000,0.000000,0.780000,0.500000,0.000000,0.770000,0.500000,0.000000,0.760000,0.500000,0.000000
607.000000,0.870000,0.550000,0.000000,0.830000,0.540000,0.000000,0.810000,0.530000,0.000000,0.800000,0.520000,0.000000,0.790000,0.510000,0.000000,0.810000,0.520000,0.000000,0.800000,0.500000,0.000000,0.800000,0.490000,0.000000,0.800000,0.490000,0.000000,0.830000,0.520000,0.000000,0.830000,0.500000,0.000000,0.830000,0.500000,0.000000,0.830000,0.500000,0.000000,0.850000,0.520000,0.000000,0.860000,0.510000,0.000000,0.860000,0.510000,0.000000,0.860000,0.520000,0.000000,0.880000,0.530000,0.000000,0.880000,0.510000,0.000000,0.880000,0.520000,0.000000,0.880000,0.520000,0.000000
614.000000,0.520000,0.490000,0.000000,0.450000,0.480000,0.000000,0.410000,0.460000,0.000000,0.400000,0.440000,0.000000,0.400000,0.430000,0.000000,0.400000,0.420000,0.000000,0.400000,0.420000,0.000000,0.410000,0.430000,0.000000,0.420000,0.440000,0.000000,0.430000,0.420000,0.000000,0.440000,0.420000,0.000000,0.460000,0.430000,0.000000,0.470000,0.440000,0.000000,0.470000,0.420000,0.000000,0.490000,0.420000,0.000000,0.500000,0.430000,0.000000,0.510000,0.440000,0.000000,0.520000,0.420000,0.000000,0.520000,0.420000,0.000000,0.530000,0.430000,0.000000,0.540000,0.430000,0.000000
